,average_artificial_time_cal,average_idle_time1,average_idle_time2,busy_ration1,busy_ration2,call_num,customer_num,loss_ration,max_wait_time,seconds_delay,time
134,27.485246708010337,12.26050245854922,2.286672375912401,0.6920783464711768,0.918467800099418,3.0,2000.0,0.5359712230215827,18.0,2.0,2022-06-17 14:45:48.560449
135,27.0629632412178,13.223868948356808,3.0380348838821516,0.672273832027352,0.8980208110580543,3.0,2000.0,0.5040650406504065,21.0,2.0,2022-06-17 14:45:51.292249
136,25.992408979166676,14.67196625058004,4.492855087893856,0.6397279151026029,0.845650670727083,3.0,2000.0,0.4875444839857651,24.0,2.0,2022-06-17 14:45:53.977856
137,26.939267785557988,14.34856432236842,4.84779906856187,0.6529712978941736,0.8462419369919614,3.0,2000.0,0.4679860302677532,27.0,2.0,2022-06-17 14:45:56.721000
138,26.391337854889606,11.385594151898722,1.0625205757575686,0.6992747185234937,0.9589695308376393,3.0,2000.0,0.6180722891566265,12.0,3.0,2022-06-17 14:45:59.458058
139,27.40013485302593,11.91696309248556,1.5870119634146398,0.6975105176465187,0.9427185650371365,3.0,2000.0,0.5844311377245509,15.0,3.0,2022-06-17 14:46:02.170378
140,26.250288440886692,12.040247279012355,2.4580890197132694,0.6860868982400149,0.9117020098353805,3.0,2000.0,0.5245901639344263,18.0,3.0,2022-06-17 14:46:04.885657
141,26.930511009070315,12.165773879545432,2.6990620906040115,0.6893117078100593,0.9066333865942878,3.0,2000.0,0.496,21.0,3.0,2022-06-17 14:46:07.641821
142,27.475618274891783,12.827581828633395,3.795309085178872,0.6821929652270431,0.8802699845859111,3.0,2000.0,0.46153846153846156,24.0,3.0,2022-06-17 14:46:10.335301
143,26.675277712053582,15.088398979865758,4.799854364686459,0.6392350702801775,0.8444126389628528,3.0,2000.0,0.46730083234244946,27.0,3.0,2022-06-17 14:46:13.046243
144,26.92629470347004,10.737205183544292,1.0036505571725511,0.7155610013042364,0.9595295146721305,3.0,2000.0,0.6134146341463415,12.0,4.0,2022-06-17 14:46:15.813080
145,26.307385075675665,11.042862254742559,1.7683121923077019,0.7049062667422326,0.9334091972077019,3.0,2000.0,0.5547533092659447,15.0,4.0,2022-06-17 14:46:18.577008
146,28.002817279999995,11.781163378446122,2.220480906137192,0.7043931563241873,0.9226411121183546,3.0,2000.0,0.5449374288964732,18.0,4.0,2022-06-17 14:46:21.524207
147,26.7737281460177,12.459570764966745,3.0531549264705906,0.6829033858930846,0.8945583371506803,3.0,2000.0,0.4822451317296678,21.0,4.0,2022-06-17 14:46:24.340937
148,25.70976706695467,14.168918101731581,4.228309724755686,0.6451945812754574,0.8592829436835148,3.0,2000.0,0.47266514806378135,24.0,4.0,2022-06-17 14:46:27.302409
149,26.74423206935123,15.14252481838565,5.4801016546391725,0.6390057610045975,0.8295179270001545,3.0,2000.0,0.44814814814814813,27.0,4.0,2022-06-17 14:46:30.122181
150,27.650897509493667,11.302609279365084,1.223500167741939,0.7104959895669377,0.9537382239474053,3.0,2000.0,0.6242568370986921,12.0,5.0,2022-06-17 14:46:32.916615
151,27.21659378512396,11.28878272928178,1.9727679899598485,0.7073971297914027,0.9296558069244089,3.0,2000.0,0.5556915544675642,15.0,5.0,2022-06-17 14:46:35.797259
152,26.9396044103194,12.379920869458138,3.0636410705244193,0.6856761563172599,0.8940511033101209,3.0,2000.0,0.511990407673861,18.0,5.0,2022-06-17 14:46:38.547001
153,26.810512086956532,13.10590220412843,4.06178862521891,0.6721713711409231,0.866940192023929,3.0,2000.0,0.46707317073170734,21.0,5.0,2022-06-17 14:46:41.391088
154,26.945238364864853,14.494862239277664,4.944362428816475,0.6507339965353319,0.8432103651082766,3.0,2000.0,0.4491315136476427,24.0,5.0,2022-06-17 14:46:44.078197
