,average_artificial_time_cal,average_idle_time1,average_idle_time2,average_dial_interval,busy_ration1,busy_ration2,call_num,customer_num,loss_ration,max_wait_time,seconds_delay,time
168,30.08644532432431,12.923374575342473,1.2447898181818249,6.301276932135727,0.7023770072435577,0.9524829922112092,3.0,500.0,0.6476190476190476,12.0,8.0,2022-06-17 15:29:55.812348
169,29.91500679545454,11.630619344827592,1.3475529375000024,7.26484296007984,0.7223498540630515,0.9526705327335082,3.0,500.0,0.5728155339805825,15.0,8.0,2022-06-17 15:29:56.503217
170,26.58873246086957,11.702970175438587,3.011284765100663,8.755482634730539,0.6962235101002762,0.8978375485960841,3.0,500.0,0.4575471698113208,18.0,8.0,2022-06-17 15:29:57.210725
171,26.730799715596326,16.864549527777786,6.199812703703705,9.490642019960081,0.6153409969810871,0.82323766122669,3.0,500.0,0.4882629107981221,21.0,8.0,2022-06-17 15:29:57.901150
172,27.0757877857143,14.758471531531516,4.973939827814559,9.344850405189623,0.6492607412934177,0.8391957608681281,3.0,500.0,0.4615384615384616,24.0,8.0,2022-06-17 15:29:58.591957
173,26.789117487603306,15.761641008333335,6.685449198581562,10.175533373253495,0.6315135225219851,0.8163509936253942,3.0,500.0,0.3664921465968585,27.0,8.0,2022-06-17 15:29:59.251832
174,26.7362849375,13.37578005063291,2.096496743801652,6.338038129740517,0.6693296649071174,0.9206168024929238,3.0,500.0,0.5959595959595959,12.0,9.0,2022-06-17 15:29:59.944032
175,26.877258788888888,13.752832505617974,2.7418675769230743,7.290531566866268,0.6640084865228205,0.9021555996635288,3.0,500.0,0.5408163265306123,15.0,9.0,2022-06-17 15:30:00.633388
176,27.39532972072071,13.691542100000007,3.5077713857142903,9.078097562874252,0.668773744247967,0.8919962037947786,3.0,500.0,0.4908256880733945,18.0,9.0,2022-06-17 15:30:01.412822
177,26.450379470588235,13.117580542372885,4.967033442953022,9.378133748502993,0.6703472462283256,0.8423825439344053,3.0,500.0,0.4439252336448598,21.0,9.0,2022-06-17 15:30:02.121056
178,27.816106504273485,15.714505336206903,5.853570296052637,10.088038455089821,0.6409787611810803,0.8247629783348259,3.0,500.0,0.4454976303317536,24.0,9.0,2022-06-17 15:30:02.813393
179,25.547574753968266,13.967990511999993,5.482900749999993,9.967866379241515,0.6483381281579284,0.8277273549307174,3.0,500.0,0.4028436018957346,27.0,9.0,2022-06-17 15:30:03.505232
180,26.804073574074074,13.100525792452832,0.3387124380952368,4.28673081,0.6758125050799632,0.9833944942836969,4.0,500.0,0.7452830188679245,12.0,0.0,2022-06-17 15:30:04.197004
181,27.321050298507448,11.487811696969711,0.780564118181827,5.147836612,0.7071140604659681,0.966832056276865,4.0,500.0,0.6616161616161617,15.0,0.0,2022-06-17 15:30:04.825669
182,28.78609974683545,10.606691743589737,0.7628986776859439,6.154702232000001,0.7332444710081866,0.9702360125925079,4.0,500.0,0.6376146788990825,18.0,0.0,2022-06-17 15:30:05.517948
183,27.00047845454545,10.469670965517247,0.6466631631205718,6.563787252000001,0.7228816178824219,0.9722597555388268,4.0,500.0,0.6422764227642277,21.0,0.0,2022-06-17 15:30:06.253393
184,26.118363317647066,12.929292214285713,3.1930718362068933,6.60508947,0.6715001037765876,0.887966506655484,4.0,500.0,0.5792079207920792,24.0,0.0,2022-06-17 15:30:06.912615
185,25.383284462365584,12.931498847826095,2.5639065303030346,7.07016126,0.6649062422835542,0.9046752303279836,4.0,500.0,0.5441176470588235,27.0,0.0,2022-06-17 15:30:07.574071
186,27.844038428571423,11.207415690909098,0.7343712235294173,4.3135843880000015,0.7166818839815944,0.9713093259515716,4.0,500.0,0.7142857142857143,12.0,1.0,2022-06-17 15:30:08.219996
187,26.329941707692303,13.884847203124998,0.6300435126050422,5.135283814,0.6582291927793605,0.9711642407595192,4.0,500.0,0.6919431279620853,15.0,1.0,2022-06-17 15:30:08.895583
188,25.99708228947368,11.735773986666667,0.99823826446281,5.6707751779999995,0.6918084821123363,0.9577071195351556,4.0,500.0,0.6292682926829268,18.0,1.0,2022-06-17 15:30:09.572917
189,25.465482059523808,13.281460301204815,2.743259132231404,6.430750762000001,0.6599184850216917,0.8975973230827299,4.0,500.0,0.5602094240837696,21.0,1.0,2022-06-17 15:30:10.203367
190,30.159973607142852,11.92059853012048,1.9512011680672268,6.960685952,0.7191448994163531,0.9340894144380326,4.0,500.0,0.5862068965517241,24.0,1.0,2022-06-17 15:30:10.876644
191,26.986276117021273,10.900134365591397,1.3752055942029002,7.125769052000001,0.7144811610476153,0.9465476645049526,4.0,500.0,0.5688073394495413,27.0,1.0,2022-06-17 15:30:11.570558
192,26.89510425925925,13.501444339622642,0.8278299504950493,4.31597081,0.6699236451542977,0.9614325590439736,4.0,500.0,0.7403846153846154,12.0,2.0,2022-06-17 15:30:12.231392
193,26.770850391304354,10.171142588235288,0.9691948217821728,5.081082392,0.7275758187501704,0.961443335376917,4.0,500.0,0.6790697674418604,15.0,2.0,2022-06-17 15:30:12.923783
194,26.47482515730337,9.172678738636359,0.7885441623931588,6.2652628560000005,0.7448373104303151,0.9708357912154868,4.0,500.0,0.5721153846153846,18.0,2.0,2022-06-17 15:30:13.585425
195,27.168540000000004,11.787189738095233,1.8248910491803256,6.541543336,0.6999124137010142,0.932523081443495,4.0,500.0,0.5707070707070707,21.0,2.0,2022-06-17 15:30:14.230471
196,27.361281321839083,12.36815087209302,2.4397768306451604,6.825645662,0.6911636402210981,0.9121590574608416,4.0,500.0,0.589622641509434,24.0,2.0,2022-06-17 15:30:14.905984
197,26.722812067415727,13.381504659090915,2.0341151304347886,7.081111484,0.6688400907880412,0.9210586135376924,4.0,500.0,0.6096491228070176,27.0,2.0,2022-06-17 15:30:15.613999
198,28.922312859649125,9.9897095,0.6143037444444429,4.40589322,0.7466372936306147,0.9749603949045976,4.0,500.0,0.6951871657754011,12.0,3.0,2022-06-17 15:30:16.253463
199,26.17104766216217,11.184433260273963,0.7915703008849468,5.45443415,0.703440719810967,0.967510531152052,4.0,500.0,0.6336633663366337,15.0,3.0,2022-06-17 15:30:16.913354
200,26.25545762195122,11.124822851851851,1.5247643333333332,6.086612302000001,0.7049464682495951,0.9445823126978966,4.0,500.0,0.5816326530612245,18.0,3.0,2022-06-17 15:30:17.560087
201,27.509266023809534,13.30373401204818,2.034587231999991,6.878084533999997,0.6766577698015516,0.9255272979094388,4.0,500.0,0.5961538461538461,21.0,3.0,2022-06-17 15:30:18.237737
202,26.2193429882353,14.227310571428564,3.960539297520656,6.837980824000001,0.6509388266487695,0.8600286525642636,4.0,500.0,0.5707070707070707,24.0,3.0,2022-06-17 15:30:18.881991
203,26.764742826530608,12.777549010309276,1.9232527007299207,7.703710495999999,0.679102934124528,0.9317813101342142,4.0,500.0,0.5811965811965812,27.0,3.0,2022-06-17 15:30:19.590271
204,27.875786257575754,10.342221353846154,0.5356458532110092,5.028910518,0.7323917186221618,0.9767578334676392,4.0,500.0,0.6811594202898551,12.0,4.0,2022-06-17 15:30:20.267117
205,28.44541868918919,9.209692232876714,0.7073267981651395,5.53767079,0.7579249074668875,0.9722394069727752,4.0,500.0,0.6492890995260664,15.0,4.0,2022-06-17 15:30:20.955782
206,24.501086741573037,12.346983397727266,1.50932613492063,6.507407312000001,0.6674346841722654,0.9417914133458452,4.0,500.0,0.5637254901960784,18.0,4.0,2022-06-17 15:30:21.616211
207,26.22599347727273,12.727669390804598,1.9605767364341105,6.7984197160000015,0.6757703890215994,0.9259443680502144,4.0,500.0,0.580952380952381,21.0,4.0,2022-06-17 15:30:22.292505
208,26.982230021978012,13.463595511111116,2.405213037593985,7.272196495999999,0.6695695675192558,0.9127668281361692,4.0,500.0,0.5707547169811321,24.0,4.0,2022-06-17 15:30:22.968343
209,26.919492173469386,11.097886670103092,2.5693645190839693,7.387562028,0.7101993516274693,0.9093882848235041,4.0,500.0,0.5625,27.0,4.0,2022-06-17 15:30:23.661017
210,28.16318065517241,10.787260298245606,0.6854872608695594,4.49356965,0.7265207674050603,0.9719504722313111,4.0,500.0,0.7010309278350515,12.0,5.0,2022-06-17 15:30:24.306213
211,28.984160878378372,9.297085630136996,0.5350839509803992,5.6251059880000005,0.7596303849980109,0.9806699946752472,4.0,500.0,0.665158371040724,15.0,5.0,2022-06-17 15:30:24.999035
212,27.302991189873424,13.062479179487172,1.9310137967479624,6.332739225999999,0.679176815154742,0.9252112938329481,4.0,500.0,0.616504854368932,18.0,5.0,2022-06-17 15:30:25.688090
213,28.43730274712643,13.759003395348838,2.1254474615384598,7.282195304,0.6764640744083764,0.9244506365651036,4.0,500.0,0.5817307692307693,21.0,5.0,2022-06-17 15:30:26.348082
214,24.94316954000001,10.791448464646455,1.394696346666663,7.060817636,0.7001256662996478,0.9412787512371004,4.0,500.0,0.5614035087719298,24.0,5.0,2022-06-17 15:30:27.072781
215,26.9817394226804,11.85099134375001,3.1135194173228427,7.4719571239999985,0.6970124557994599,0.8946937468593851,4.0,500.0,0.5467289719626168,27.0,5.0,2022-06-17 15:30:27.749343
216,27.43267123076923,10.552188687500003,0.4583185357142879,4.900285394000001,0.7252999609667615,0.9791204255426984,4.0,500.0,0.6829268292682927,12.0,6.0,2022-06-17 15:30:28.426036
217,26.06934417948717,10.957091272727286,1.173947963302764,5.744820616,0.7067552053370159,0.9555246215887501,4.0,500.0,0.6303317535545023,15.0,6.0,2022-06-17 15:30:29.102714
218,27.843136402439022,11.557846123456788,1.9071933963963947,6.461497186,0.7091979844415232,0.9342413031104128,4.0,500.0,0.5858585858585859,18.0,6.0,2022-06-17 15:30:29.736612
219,27.79564278494623,12.992096010869574,1.98280322627738,7.5030572,0.6838126408813618,0.9281415841731152,4.0,500.0,0.5829596412556054,21.0,6.0,2022-06-17 15:30:30.428804
220,27.264880959595946,11.130074734693887,2.1312002748091663,7.55331086,0.7122016351378291,0.9263352490139236,4.0,500.0,0.5352112676056338,24.0,6.0,2022-06-17 15:30:31.105904
221,27.98410795959597,11.696722459183665,2.421556446153841,7.811466852000001,0.7073359729958498,0.9196257316553116,4.0,500.0,0.5285714285714286,27.0,6.0,2022-06-17 15:30:31.782370
222,28.417654109375,11.33952680952381,0.3987637500000027,5.083754194,0.7179801295102614,0.9836283203525008,4.0,500.0,0.7064220183486238,12.0,7.0,2022-06-17 15:30:32.474691
223,26.548005646341448,9.500179049382727,1.3258144864864934,5.870630152,0.7388334264239709,0.9500533320600996,4.0,500.0,0.59,15.0,7.0,2022-06-17 15:30:33.135097
224,26.798858160919533,11.502053988372099,1.1319465000000044,6.59721326,0.7021159984120261,0.9543223212737452,4.0,500.0,0.6098654708520179,18.0,7.0,2022-06-17 15:30:33.827016
225,28.3190845,11.415016923076925,1.9953357615384613,7.2759820039999985,0.7149474000888325,0.9288186217011816,4.0,500.0,0.5598086124401914,21.0,7.0,2022-06-17 15:30:34.502645
226,26.883638183673447,11.271791020618567,2.038817021897819,7.423717418,0.7067126123887812,0.9250748635459368,4.0,500.0,0.5483870967741935,24.0,7.0,2022-06-17 15:30:35.177638
227,29.57439780808082,12.648685091836722,2.432470760869556,8.361784622,0.7025578836159178,0.9194514509752144,4.0,500.0,0.5458715596330275,27.0,7.0,2022-06-17 15:30:35.860516
228,30.726189824561395,13.647914910714293,0.7698185000000021,4.9994058720000005,0.6961917121717802,0.9687871231099348,4.0,500.0,0.7323943661971831,12.0,8.0,2022-06-17 15:30:36.536602
229,27.53653395890409,13.062740944444457,0.6000759624060238,5.82293872,0.6812545010681513,0.9729520022627616,4.0,500.0,0.7056451612903226,15.0,8.0,2022-06-17 15:30:37.275949
230,26.95204829347827,10.923672857142847,1.8610302983870908,6.9047810200000015,0.7138294512194349,0.9335660634314188,4.0,500.0,0.5947136563876652,18.0,8.0,2022-06-17 15:30:37.966154
231,26.37211545263157,10.544568191489368,2.5042098503937043,6.985165793999999,0.7165228188879218,0.90904304923774,4.0,500.0,0.5320197044334976,21.0,8.0,2022-06-17 15:30:38.626612
232,27.758031989473682,13.264450787234043,3.3206502631578965,7.714562168,0.6789650733990457,0.8862870476294009,4.0,500.0,0.5476190476190477,24.0,8.0,2022-06-17 15:30:39.303404
233,27.392792474747488,12.045528969387744,3.244666325581384,7.762628202,0.6967224539438919,0.8924654413262025,4.0,500.0,0.4896907216494845,27.0,8.0,2022-06-17 15:30:39.963008
234,27.751952600000006,13.096523218749995,0.8979000423728789,5.25696379,0.6827554026087514,0.9598977958972046,4.0,500.0,0.7072072072072072,12.0,9.0,2022-06-17 15:30:40.654840
235,25.121229475609752,11.094556876543217,1.2434189133858289,5.855635038,0.6962552794955049,0.9466253613004552,4.0,500.0,0.59,15.0,9.0,2022-06-17 15:30:41.331004
236,26.100707367816085,13.015978500000005,2.5401032137404598,6.746016362000001,0.669814351784949,0.9018465479758736,4.0,500.0,0.5934579439252337,18.0,9.0,2022-06-17 15:30:42.007766
237,26.3671786868687,11.407986438775492,2.557010233082696,7.426792604,0.7001387583270887,0.9087843473018242,4.0,500.0,0.5263157894736842,21.0,9.0,2022-06-17 15:30:42.683848
238,26.08332721,13.298138737373742,3.7476934885496234,7.7967426999999985,0.6645690273754611,0.8749129163829299,4.0,500.0,0.54337899543379,24.0,9.0,2022-06-17 15:30:43.373975
239,27.72401211458333,13.593898947368428,3.536305547619052,7.903962514,0.6733000964936205,0.887279815443365,4.0,500.0,0.5339805825242718,27.0,9.0,2022-06-17 15:30:44.033823
240,25.08890781250001,12.337282042553186,0.5122073012048148,3.5338227040000003,0.67499253922031,0.976171328146624,5.0,500.0,0.7818181818181819,12.0,0.0,2022-06-17 15:30:44.711382
241,28.28907032075471,11.944232673076932,0.6620148478260914,4.205805032,0.7070863993674054,0.9712767554189262,5.0,500.0,0.7282051282051282,15.0,0.0,2022-06-17 15:30:45.340102
242,27.956464400000005,12.417587187499995,0.5711288715596313,5.19224245,0.6957284473809282,0.976165569924202,5.0,500.0,0.7058823529411765,18.0,0.0,2022-06-17 15:30:46.017960
243,24.39728167692309,11.830302187499989,0.9777714128440284,4.64995695,0.6768453221722702,0.9545118296932786,5.0,500.0,0.6524064171122995,21.0,0.0,2022-06-17 15:30:46.630321
244,26.16463080821918,12.678290124999998,1.0045847685950404,5.617918274,0.6766263555693913,0.9569390706678956,5.0,500.0,0.6490384615384616,24.0,0.0,2022-06-17 15:30:47.291281
245,28.928313897058807,12.369311119402992,2.4487856037735884,5.558258264,0.7035827541702692,0.9071590062480712,5.0,500.0,0.6761904761904762,27.0,0.0,2022-06-17 15:30:47.935601
246,29.36542475,11.798071627906976,0.25643136842105274,3.563024268,0.7180625359134097,0.9891692620735512,5.0,500.0,0.7843137254901961,12.0,1.0,2022-06-17 15:30:48.579912
247,29.400859999999998,12.712473244897964,0.6684312087912097,4.1188181240000015,0.7023770552294683,0.97093713741099,5.0,500.0,0.7282608695652174,15.0,1.0,2022-06-17 15:30:49.203776
248,27.91494431343284,11.046626454545457,0.5628695714285716,5.154565628,0.7195186027180577,0.9772632949048092,5.0,500.0,0.6436170212765957,18.0,1.0,2022-06-17 15:30:49.822513
249,27.13356052173914,12.379839470588234,0.6946334552845513,5.409013807999999,0.6898249076776465,0.9685193419580892,5.0,500.0,0.6849315068493149,21.0,1.0,2022-06-17 15:30:50.527587
250,27.595621352112683,12.610063342857135,0.8862651111111067,5.656613346,0.6894066019256098,0.9635139854557376,5.0,500.0,0.6757990867579908,24.0,1.0,2022-06-17 15:30:51.190264
251,28.24628058333333,11.053296309859151,0.7863707931034465,5.562482188,0.7215612857352208,0.9676358040072888,5.0,500.0,0.6651162790697674,27.0,1.0,2022-06-17 15:30:51.853093
252,28.02382900000001,11.286436061224485,0.20004512499999613,3.877282276,0.7170055378479643,0.9909918486191772,5.0,500.0,0.7727272727272727,12.0,2.0,2022-06-17 15:30:52.532012
253,25.51417414754098,10.24035245,0.5463228510638306,4.36553249,0.7169591050893981,0.976342968196258,5.0,500.0,0.7109004739336493,15.0,2.0,2022-06-17 15:30:53.193670
254,27.16136975000001,10.359087042253504,0.3157063925233526,5.331060048,0.7266948802189679,0.9874473595375663,5.0,500.0,0.6697247706422018,18.0,2.0,2022-06-17 15:30:53.856708
255,27.205692236842108,10.13270753333333,1.3335314999999963,5.6332199360000015,0.7312360606014175,0.9471791326004648,5.0,500.0,0.62,21.0,2.0,2022-06-17 15:30:54.501986
256,27.965453739726023,11.593351430555561,1.52541576724138,5.684993788,0.7097832314914034,0.9384784561875508,5.0,500.0,0.6556603773584906,24.0,2.0,2022-06-17 15:30:55.149655
257,26.915828558441554,11.455008039473688,1.3968364666666693,5.926373412,0.7041959887450759,0.9430463084493634,5.0,500.0,0.6091370558375635,27.0,2.0,2022-06-17 15:30:55.795927
258,25.360668964912282,11.499425660714287,0.3067898658536606,4.1229035960000004,0.6918115176063703,0.9879605377558054,5.0,500.0,0.7246376811594203,12.0,3.0,2022-06-17 15:30:56.459142
259,26.87112501724138,11.944588754385965,0.5028162142857118,4.439480914,0.6959669331707207,0.97799557054255,5.0,500.0,0.7198067632850241,15.0,3.0,2022-06-17 15:30:57.104462
260,26.292196900000004,11.156703971014489,0.7507781228070146,5.183721397999999,0.7050827506796082,0.9672107385629536,5.0,500.0,0.6650717703349283,18.0,3.0,2022-06-17 15:30:57.767375
261,27.01948260869565,11.946819029411756,1.0685243999999945,5.336650996,0.6965012149829971,0.9540930919109298,5.0,500.0,0.6919642857142857,21.0,3.0,2022-06-17 15:30:58.443011
262,27.27553001333334,11.771230364864858,1.3897446296296239,5.800057541999999,0.7013541481551769,0.9485409614052402,5.0,500.0,0.6445497630331753,24.0,3.0,2022-06-17 15:30:59.088204
263,29.130258871794872,11.331028129870136,1.7795049339622673,6.292903972,0.7225480278809513,0.940016357461244,5.0,500.0,0.6138613861386139,27.0,3.0,2022-06-17 15:30:59.733941
264,25.86211188,12.14072318367347,0.3339298260869565,3.756393244,0.6849072502889472,0.9837280046399128,5.0,500.0,0.7536945812807881,12.0,4.0,2022-06-17 15:31:00.393093
265,26.23838,11.424425559322033,0.6278124545454541,4.494744101999999,0.7002055132216899,0.972355904815608,5.0,500.0,0.7087378640776699,15.0,4.0,2022-06-17 15:31:01.051915
266,27.864021046875,12.190402984126987,1.1987842380952405,5.06248759,0.6989779426467891,0.9506633075565121,5.0,500.0,0.6521739130434783,18.0,4.0,2022-06-17 15:31:01.664077
267,27.547190025641022,9.128031792207796,0.9983972017543908,5.675471848,0.7535161253451718,0.9600856694496792,5.0,500.0,0.6355140186915887,21.0,4.0,2022-06-17 15:31:02.341970
268,28.21440244999999,10.15830536708862,1.274011412280711,6.097129224000001,0.7377138098217447,0.9525315294029298,5.0,500.0,0.6190476190476191,24.0,4.0,2022-06-17 15:31:03.002967
269,26.22573351898734,11.57321066666667,1.2931583983739867,5.899058022,0.6965213423782711,0.9465267563184772,5.0,500.0,0.6392694063926939,27.0,4.0,2022-06-17 15:31:03.680559
270,26.02408562,12.849330489795918,0.6066054942528722,3.84686326,0.6739122688699121,0.9726672410249632,5.0,500.0,0.7368421052631579,12.0,5.0,2022-06-17 15:31:04.309265
271,24.77540417910448,10.335548560606064,0.5024336250000029,4.639972536,0.7087456963831045,0.9759734395604152,5.0,500.0,0.7074235807860262,15.0,5.0,2022-06-17 15:31:05.001206
272,25.79171344927537,10.892012294117642,1.294889851851849,4.997918248,0.7061218008313366,0.9445109975861048,5.0,500.0,0.6387434554973822,18.0,5.0,2022-06-17 15:31:05.629500
273,27.69707524675325,10.878751499999998,0.9882669411764692,5.890647938,0.7206297298486668,0.9602617471917448,5.0,500.0,0.6350710900473934,21.0,5.0,2022-06-17 15:31:06.289800
274,28.026505168674703,9.273030219512194,1.1307399652173888,6.143348006,0.7536475947763126,0.9578709309912858,5.0,500.0,0.6327433628318584,24.0,5.0,2022-06-17 15:31:06.981680
275,27.51697915,11.207270683544307,1.690382635593222,6.1740597,0.7131677843660759,0.9353798435588292,5.0,500.0,0.6363636363636364,27.0,5.0,2022-06-17 15:31:07.658264
276,27.09486580357142,10.707835490909103,0.4171458100000052,4.192580174,0.7203879942582342,0.9801947959731492,5.0,500.0,0.7383177570093458,12.0,6.0,2022-06-17 15:31:08.317532
277,26.23837783606557,12.157619516666665,0.6830003883495129,4.626828402,0.6869280134844602,0.9698072558912972,5.0,500.0,0.6965174129353234,15.0,6.0,2022-06-17 15:31:08.979320
278,27.356281686567165,11.94202033333333,1.5771792952380934,5.1899487120000005,0.6992903295986558,0.9368176145017838,5.0,500.0,0.6581632653061225,18.0,6.0,2022-06-17 15:31:09.609345
279,26.84815595833333,13.885624225352116,1.7908712066115724,5.848377772,0.6622482448889816,0.9257624583518879,5.0,500.0,0.6487804878048781,21.0,6.0,2022-06-17 15:31:10.268839
280,27.64862757831325,11.309626000000007,1.6382654298245682,6.390429032,0.7121898033713016,0.9420393564699641,5.0,500.0,0.6066350710900474,24.0,6.0,2022-06-17 15:31:10.913021
281,26.567347731707315,11.060588320987657,1.2785037948717954,6.13749731,0.7085939165816825,0.951345473526462,5.0,500.0,0.6186046511627907,27.0,6.0,2022-06-17 15:31:11.590996
282,26.158808946428564,11.066835672727278,0.8156103894736876,4.215717099999999,0.7064597875455678,0.9626330364832378,5.0,500.0,0.7383177570093458,12.0,7.0,2022-06-17 15:31:12.251927
283,24.839424822580643,12.6235724590164,1.4278643679245324,4.620555191999999,0.6666621212296837,0.9344812842008842,5.0,500.0,0.6836734693877551,15.0,7.0,2022-06-17 15:31:12.897284
284,26.006778786666665,11.301609959459462,1.2930232752293591,5.554814808,0.6999028023099639,0.9494265308227292,5.0,500.0,0.6113989637305699,18.0,7.0,2022-06-17 15:31:13.526900
285,28.50442609333333,11.789619162162163,1.4359953305785127,5.987976654,0.7101809398746128,0.9422790001185196,5.0,500.0,0.6376811594202898,21.0,7.0,2022-06-17 15:31:14.172899
286,26.4516054,10.819944785714288,1.3526981355932213,6.2827148280000005,0.7121317731856233,0.9494440470732188,5.0,500.0,0.5833333333333334,24.0,7.0,2022-06-17 15:31:14.833802
287,29.381709650602414,10.539003560975608,1.4887291367521371,6.5489814699999975,0.7383500940083902,0.9472638125448348,5.0,500.0,0.6103286384976526,27.0,7.0,2022-06-17 15:31:15.494678
288,28.0072622,14.153544326530616,0.6535324909090915,4.153006614,0.6687864511291423,0.9656674015911524,5.0,500.0,0.7560975609756098,12.0,8.0,2022-06-17 15:31:16.155541
289,27.92090552112677,9.870203757142844,1.2718528811881085,5.341165892,0.7415499059363391,0.95194807524968,5.0,500.0,0.6743119266055045,15.0,8.0,2022-06-17 15:31:16.832422
290,26.54318285915493,12.447629128571426,1.2400271652173869,5.504886957999999,0.6838295903174096,0.9482553347865972,5.0,500.0,0.6728110599078341,18.0,8.0,2022-06-17 15:31:17.492727
291,28.328602777777785,10.266535812499997,1.2819165365853624,6.214072572,0.7364124640679424,0.949397052033443,5.0,500.0,0.599009900990099,21.0,8.0,2022-06-17 15:31:18.154266
292,26.23080922222221,13.08202347500001,1.924555452991459,6.36619278,0.6699852021631448,0.9289956765335754,5.0,500.0,0.5824742268041238,24.0,8.0,2022-06-17 15:31:18.783691
293,27.879887523255828,10.829789823529396,1.0800786666666549,6.62343475,0.7225810825162367,0.9609398638316126,5.0,500.0,0.6018518518518519,27.0,8.0,2022-06-17 15:31:19.459117
294,27.87952600000001,10.87253381481481,0.9450355921052608,4.240857237999999,0.7231221950207833,0.9661292062713432,5.0,500.0,0.6994535519125683,12.0,9.0,2022-06-17 15:31:20.073804
295,27.61375542857143,12.364038177419355,0.9276729207920794,4.9883175,0.6941349203844376,0.9626152807843896,5.0,500.0,0.6684210526315789,15.0,9.0,2022-06-17 15:31:20.705556
296,28.01415009333333,10.819149689189194,1.1114358440366998,5.769291596,0.7240848278670712,0.9582495049225536,5.0,500.0,0.6192893401015228,18.0,9.0,2022-06-17 15:31:21.349949
297,28.08113387999999,12.725064270270279,2.2659660380952453,6.050010894,0.6910317747837577,0.9219334819087244,5.0,500.0,0.5989304812834224,21.0,9.0,2022-06-17 15:31:21.965112
298,24.999209458823533,11.879291559523807,2.0157806209677425,6.320000946,0.6804590004091193,0.9199573031618156,5.0,500.0,0.5952380952380952,24.0,9.0,2022-06-17 15:31:22.626717
299,27.75891187671232,15.05661380555556,3.7846363653846167,6.19986264,0.6514758741835203,0.8734592114832392,5.0,500.0,0.6294416243654822,27.0,9.0,2022-06-17 15:31:23.255045
300,27.41381847619048,12.2129573902439,0.2138502714285705,3.258944045634921,0.6969143947597018,0.9909391600802054,6.0,500.0,0.7878787878787878,12.0,0.0,2022-06-17 15:31:23.900853
301,26.868110057692316,10.897590784313724,0.17416043617020918,3.823537001984127,0.7154120719628284,0.9916171217381352,6.0,500.0,0.7614678899082569,15.0,0.0,2022-06-17 15:31:24.561216
302,25.396509410714284,12.870503072727274,0.4277327227722784,4.186956686507936,0.667675890475355,0.9797186206799317,6.0,500.0,0.7345971563981043,18.0,0.0,2022-06-17 15:31:25.207149
303,25.133886393442626,12.711240316666665,0.3032527636363625,4.505970503968253,0.6678017961369807,0.9854703366239236,6.0,500.0,0.7239819004524887,21.0,0.0,2022-06-17 15:31:25.883739
304,27.432858125,15.004168781818185,0.8844073391304371,4.677897297619047,0.6505441465105315,0.9569306946470292,6.0,500.0,0.7157360406091371,24.0,0.0,2022-06-17 15:31:26.513514
305,26.30215742857143,12.498976274193554,1.0831061376146829,4.768546888888888,0.6813547250685607,0.9514556305333008,6.0,500.0,0.6735751295336787,27.0,0.0,2022-06-17 15:31:27.143626
306,31.06530671875,15.360241387096774,0.21567707792207905,2.8606994722222217,0.6761332294369607,0.9887046063144248,6.0,500.0,0.8415841584158416,12.0,1.0,2022-06-17 15:31:27.788747
307,28.470105738095242,15.156058463414633,0.3358533505154613,3.5524726507936517,0.6580354697466001,0.9820719789778024,6.0,500.0,0.8125,15.0,1.0,2022-06-17 15:31:28.465283
308,26.00122265,10.857708661016954,0.3935978000000023,4.332523863095238,0.7089057274558233,0.9821147042141104,6.0,500.0,0.7014925373134329,18.0,1.0,2022-06-17 15:31:29.094183
309,27.81525264999999,11.676756779661028,0.4581623979591914,4.612952507936508,0.7078141277338524,0.9809572140323224,6.0,500.0,0.6923076923076923,21.0,1.0,2022-06-17 15:31:29.723225
310,26.11316463076923,9.855937453125009,0.6138694343434408,4.569052285714286,0.7290621858760741,0.9738962492383032,6.0,500.0,0.6889952153110048,24.0,1.0,2022-06-17 15:31:30.367045
311,26.878838153846154,11.868799984375002,0.488414950980394,4.930313027777778,0.6969741845659813,0.9801261519480752,6.0,500.0,0.7161572052401747,27.0,1.0,2022-06-17 15:31:31.059076
312,29.25868313513514,12.831836472222221,0.12658227848101267,3.0531097460317462,0.7009123262127287,0.9935254856492912,6.0,500.0,0.8092783505154639,12.0,2.0,2022-06-17 15:31:31.673421
313,26.346668611111113,9.335257,0.42229584999999903,3.746536970238095,0.7419705188921147,0.9823812951065036,6.0,500.0,0.7476635514018691,15.0,2.0,2022-06-17 15:31:32.333252
314,26.30109087931035,11.04234892982456,0.2835088921568629,4.279576958333333,0.7079119400940702,0.9865802526766768,6.0,500.0,0.7351598173515982,18.0,2.0,2022-06-17 15:31:33.010966
315,26.68363904687499,11.883356777777793,0.4776306981132166,4.828249986111112,0.6952246607624505,0.9793890393232222,6.0,500.0,0.7064220183486238,21.0,2.0,2022-06-17 15:31:33.672796
316,24.63970709722223,9.493686352112675,0.481202380952381,4.804041482142857,0.7246645149790579,0.9793611248065479,6.0,500.0,0.6785714285714286,24.0,2.0,2022-06-17 15:31:34.346735
317,27.05924676190476,12.552960822580648,1.005601849056607,4.940938728174603,0.6865571811348818,0.9570708400681718,6.0,500.0,0.6941747572815534,27.0,2.0,2022-06-17 15:31:34.990675
